DateTime,Junction,Vehicles,ID,Year,Month,day_of_month,day_of_week,Date,Time,Quarter,day_of_year,Seconds
1493424000.0,4,6,20170429004,2017,4,29,5,545,0,2,119,0
1493427600.0,4,7,20170429014,2017,4,29,5,545,1,2,119,3600
1493431200.0,4,4,20170429024,2017,4,29,5,545,2,2,119,7200
1493434800.0,4,5,20170429034,2017,4,29,5,545,3,2,119,10800
1493438400.0,4,6,20170429044,2017,4,29,5,545,4,2,119,14400
1493442000.0,4,2,20170429054,2017,4,29,5,545,5,2,119,18000
1493445600.0,4,6,20170429064,2017,4,29,5,545,6,2,119,21600
1493449200.0,4,5,20170429074,2017,4,29,5,545,7,2,119,25200
1493452800.0,4,5,20170429084,2017,4,29,5,545,8,2,119,28800
1493456400.0,4,7,20170429094,2017,4,29,5,545,9,2,119,32400
1493460000.0,4,5,20170429104,2017,4,29,5,545,10,2,119,36000
1493463600.0,4,4,20170429114,2017,4,29,5,545,11,2,119,39600
1493467200.0,4,10,20170429124,2017,4,29,5,545,12,2,119,43200
1493470800.0,4,6,20170429134,2017,4,29,5,545,13,2,119,46800
1493474400.0,4,10,20170429144,2017,4,29,5,545,14,2,119,50400
1493478000.0,4,4,20170429154,2017,4,29,5,545,15,2,119,54000
1493481600.0,4,4,20170429164,2017,4,29,5,545,16,2,119,57600
1493485200.0,4,5,20170429174,2017,4,29,5,545,17,2,119,61200
1493488800.0,4,7,20170429184,2017,4,29,5,545,18,2,119,64800
1493492400.0,4,8,20170429194,2017,4,29,5,545,19,2,119,68400
1493496000.0,4,5,20170429204,2017,4,29,5,545,20,2,119,72000
1493499600.0,4,6,20170429214,2017,4,29,5,545,21,2,119,75600
1493503200.0,4,8,20170429224,2017,4,29,5,545,22,2,119,79200
1493506800.0,4,6,20170429234,2017,4,29,5,545,23,2,119,82800
1493510400.0,4,4,20170430004,2017,4,30,6,546,0,2,120,0
1493514000.0,4,6,20170430014,2017,4,30,6,546,1,2,120,3600
1493517600.0,4,2,20170430024,2017,4,30,6,546,2,2,120,7200
1493521200.0,4,4,20170430034,2017,4,30,6,546,3,2,120,10800
1493524800.0,4,5,20170430044,2017,4,30,6,546,4,2,120,14400
1493528400.0,4,4,20170430054,2017,4,30,6,546,5,2,120,18000
1493532000.0,4,4,20170430064,2017,4,30,6,546,6,2,120,21600
1493535600.0,4,5,20170430074,2017,4,30,6,546,7,2,120,25200
1493539200.0,4,3,20170430084,2017,4,30,6,546,8,2,120,28800
1493542800.0,4,6,20170430094,2017,4,30,6,546,9,2,120,32400
1493546400.0,4,7,20170430104,2017,4,30,6,546,10,2,120,36000
1493550000.0,4,7,20170430114,2017,4,30,6,546,11,2,120,39600
1493553600.0,4,6,20170430124,2017,4,30,6,546,12,2,120,43200
1493557200.0,4,5,20170430134,2017,4,30,6,546,13,2,120,46800
1493560800.0,4,6,20170430144,2017,4,30,6,546,14,2,120,50400
1493564400.0,4,7,20170430154,2017,4,30,6,546,15,2,120,54000
1493568000.0,4,4,20170430164,2017,4,30,6,546,16,2,120,57600
1493571600.0,4,6,20170430174,2017,4,30,6,546,17,2,120,61200
1493575200.0,4,7,20170430184,2017,4,30,6,546,18,2,120,64800
1493578800.0,4,5,20170430194,2017,4,30,6,546,19,2,120,68400
1493582400.0,4,4,20170430204,2017,4,30,6,546,20,2,120,72000
1493586000.0,4,3,20170430214,2017,4,30,6,546,21,2,120,75600
1493589600.0,4,7,20170430224,2017,4,30,6,546,22,2,120,79200
1493593200.0,4,7,20170430234,2017,4,30,6,546,23,2,120,82800
1493596800.0,4,4,20170501004,2017,5,1,0,547,0,2,121,0
1493600400.0,4,5,20170501014,2017,5,1,0,547,1,2,121,3600
1493604000.0,4,5,20170501024,2017,5,1,0,547,2,2,121,7200
1493607600.0,4,3,20170501034,2017,5,1,0,547,3,2,121,10800
1493611200.0,4,5,20170501044,2017,5,1,0,547,4,2,121,14400
1493614800.0,4,3,20170501054,2017,5,1,0,547,5,2,121,18000
1493618400.0,4,1,20170501064,2017,5,1,0,547,6,2,121,21600
1493622000.0,4,2,20170501074,2017,5,1,0,547,7,2,121,25200
1493625600.0,4,6,20170501084,2017,5,1,0,547,8,2,121,28800
1493629200.0,4,3,20170501094,2017,5,1,0,547,9,2,121,32400
1493632800.0,4,5,20170501104,2017,5,1,0,547,10,2,121,36000
1493636400.0,4,7,20170501114,2017,5,1,0,547,11,2,121,39600
1493640000.0,4,9,20170501124,2017,5,1,0,547,12,2,121,43200
1493643600.0,4,7,20170501134,2017,5,1,0,547,13,2,121,46800
1493647200.0,4,7,20170501144,2017,5,1,0,547,14,2,121,50400
1493650800.0,4,10,20170501154,2017,5,1,0,547,15,2,121,54000
1493654400.0,4,4,20170501164,2017,5,1,0,547,16,2,121,57600
1493658000.0,4,2,20170501174,2017,5,1,0,547,17,2,121,61200
1493661600.0,4,5,20170501184,2017,5,1,0,547,18,2,121,64800
1493665200.0,4,7,20170501194,2017,5,1,0,547,19,2,121,68400
1493668800.0,4,10,20170501204,2017,5,1,0,547,20,2,121,72000
1493672400.0,4,9,20170501214,2017,5,1,0,547,21,2,121,75600
1493676000.0,4,7,20170501224,2017,5,1,0,547,22,2,121,79200
1493679600.0,4,6,20170501234,2017,5,1,0,547,23,2,121,82800
1493683200.0,4,7,20170502004,2017,5,2,1,548,0,2,122,0
1493686800.0,4,4,20170502014,2017,5,2,1,548,1,2,122,3600
1493690400.0,4,6,20170502024,2017,5,2,1,548,2,2,122,7200
1493694000.0,4,2,20170502034,2017,5,2,1,548,3,2,122,10800
1493697600.0,4,5,20170502044,2017,5,2,1,548,4,2,122,14400
1493701200.0,4,5,20170502054,2017,5,2,1,548,5,2,122,18000
1493704800.0,4,5,20170502064,2017,5,2,1,548,6,2,122,21600
1493708400.0,4,4,20170502074,2017,5,2,1,548,7,2,122,25200
1493712000.0,4,6,20170502084,2017,5,2,1,548,8,2,122,28800
1493715600.0,4,9,20170502094,2017,5,2,1,548,9,2,122,32400
1493719200.0,4,7,20170502104,2017,5,2,1,548,10,2,122,36000
1493722800.0,4,11,20170502114,2017,5,2,1,548,11,2,122,39600
1493726400.0,4,14,20170502124,2017,5,2,1,548,12,2,122,43200
1493730000.0,4,10,20170502134,2017,5,2,1,548,13,2,122,46800
1493733600.0,4,17,20170502144,2017,5,2,1,548,14,2,122,50400
1493737200.0,4,13,20170502154,2017,5,2,1,548,15,2,122,54000
1493740800.0,4,29,20170502164,2017,5,2,1,548,16,2,122,57600
1493744400.0,4,27,20170502174,2017,5,2,1,548,17,2,122,61200
1493748000.0,4,11,20170502184,2017,5,2,1,548,18,2,122,64800
1493751600.0,4,10,20170502194,2017,5,2,1,548,19,2,122,68400
1493755200.0,4,12,20170502204,2017,5,2,1,548,20,2,122,72000
1493758800.0,4,9,20170502214,2017,5,2,1,548,21,2,122,75600
1493762400.0,4,9,20170502224,2017,5,2,1,548,22,2,122,79200
1493766000.0,4,6,20170502234,2017,5,2,1,548,23,2,122,82800
1493769600.0,4,10,20170503004,2017,5,3,2,549,0,2,123,0
1493773200.0,4,7,20170503014,2017,5,3,2,549,1,2,123,3600
1493776800.0,4,7,20170503024,2017,5,3,2,549,2,2,123,7200
1493780400.0,4,5,20170503034,2017,5,3,2,549,3,2,123,10800
1493784000.0,4,2,20170503044,2017,5,3,2,549,4,2,123,14400
1493787600.0,4,4,20170503054,2017,5,3,2,549,5,2,123,18000
1493791200.0,4,4,20170503064,2017,5,3,2,549,6,2,123,21600
1493794800.0,4,2,20170503074,2017,5,3,2,549,7,2,123,25200
1493798400.0,4,7,20170503084,2017,5,3,2,549,8,2,123,28800
1493802000.0,4,6,20170503094,2017,5,3,2,549,9,2,123,32400
1493805600.0,4,7,20170503104,2017,5,3,2,549,10,2,123,36000
1493809200.0,4,11,20170503114,2017,5,3,2,549,11,2,123,39600
1493812800.0,4,11,20170503124,2017,5,3,2,549,12,2,123,43200
1493816400.0,4,8,20170503134,2017,5,3,2,549,13,2,123,46800
1493820000.0,4,9,20170503144,2017,5,3,2,549,14,2,123,50400
1493823600.0,4,9,20170503154,2017,5,3,2,549,15,2,123,54000
1493827200.0,4,9,20170503164,2017,5,3,2,549,16,2,123,57600
1493830800.0,4,13,20170503174,2017,5,3,2,549,17,2,123,61200
1493834400.0,4,9,20170503184,2017,5,3,2,549,18,2,123,64800
1493838000.0,4,8,20170503194,2017,5,3,2,549,19,2,123,68400
1493841600.0,4,11,20170503204,2017,5,3,2,549,20,2,123,72000
1493845200.0,4,8,20170503214,2017,5,3,2,549,21,2,123,75600
1493848800.0,4,9,20170503224,2017,5,3,2,549,22,2,123,79200
1493852400.0,4,9,20170503234,2017,5,3,2,549,23,2,123,82800
1493856000.0,4,4,20170504004,2017,5,4,3,550,0,2,124,0
1493859600.0,4,3,20170504014,2017,5,4,3,550,1,2,124,3600
1493863200.0,4,4,20170504024,2017,5,4,3,550,2,2,124,7200
1493866800.0,4,5,20170504034,2017,5,4,3,550,3,2,124,10800
1493870400.0,4,1,20170504044,2017,5,4,3,550,4,2,124,14400
1493874000.0,4,1,20170504054,2017,5,4,3,550,5,2,124,18000
1493877600.0,4,4,20170504064,2017,5,4,3,550,6,2,124,21600
1493881200.0,4,6,20170504074,2017,5,4,3,550,7,2,124,25200
1493884800.0,4,5,20170504084,2017,5,4,3,550,8,2,124,28800
1493888400.0,4,9,20170504094,2017,5,4,3,550,9,2,124,32400
1493892000.0,4,10,20170504104,2017,5,4,3,550,10,2,124,36000
1493895600.0,4,10,20170504114,2017,5,4,3,550,11,2,124,39600
1493899200.0,4,11,20170504124,2017,5,4,3,550,12,2,124,43200
1493902800.0,4,9,20170504134,2017,5,4,3,550,13,2,124,46800
1493906400.0,4,9,20170504144,2017,5,4,3,550,14,2,124,50400
1493910000.0,4,13,20170504154,2017,5,4,3,550,15,2,124,54000
1493913600.0,4,5,20170504164,2017,5,4,3,550,16,2,124,57600
1493917200.0,4,9,20170504174,2017,5,4,3,550,17,2,124,61200
1493920800.0,4,6,20170504184,2017,5,4,3,550,18,2,124,64800
1493924400.0,4,7,20170504194,2017,5,4,3,550,19,2,124,68400
1493928000.0,4,10,20170504204,2017,5,4,3,550,20,2,124,72000
1493931600.0,4,6,20170504214,2017,5,4,3,550,21,2,124,75600
1493935200.0,4,8,20170504224,2017,5,4,3,550,22,2,124,79200
1493938800.0,4,5,20170504234,2017,5,4,3,550,23,2,124,82800
1493942400.0,4,6,20170505004,2017,5,5,4,551,0,2,125,0
1493946000.0,4,6,20170505014,2017,5,5,4,551,1,2,125,3600
1493949600.0,4,7,20170505024,2017,5,5,4,551,2,2,125,7200
1493953200.0,4,6,20170505034,2017,5,5,4,551,3,2,125,10800
1493956800.0,4,2,20170505044,2017,5,5,4,551,4,2,125,14400
1493960400.0,4,1,20170505054,2017,5,5,4,551,5,2,125,18000
1493964000.0,4,4,20170505064,2017,5,5,4,551,6,2,125,21600
1493967600.0,4,6,20170505074,2017,5,5,4,551,7,2,125,25200
1493971200.0,4,4,20170505084,2017,5,5,4,551,8,2,125,28800
1493974800.0,4,8,20170505094,2017,5,5,4,551,9,2,125,32400
1493978400.0,4,10,20170505104,2017,5,5,4,551,10,2,125,36000
1493982000.0,4,9,20170505114,2017,5,5,4,551,11,2,125,39600
1493985600.0,4,10,20170505124,2017,5,5,4,551,12,2,125,43200
1493989200.0,4,8,20170505134,2017,5,5,4,551,13,2,125,46800
1493992800.0,4,10,20170505144,2017,5,5,4,551,14,2,125,50400
1493996400.0,4,7,20170505154,2017,5,5,4,551,15,2,125,54000
1494000000.0,4,7,20170505164,2017,5,5,4,551,16,2,125,57600
1494003600.0,4,10,20170505174,2017,5,5,4,551,17,2,125,61200
1494007200.0,4,10,20170505184,2017,5,5,4,551,18,2,125,64800
1494010800.0,4,7,20170505194,2017,5,5,4,551,19,2,125,68400
1494014400.0,4,6,20170505204,2017,5,5,4,551,20,2,125,72000
1494018000.0,4,7,20170505214,2017,5,5,4,551,21,2,125,75600
1494021600.0,4,6,20170505224,2017,5,5,4,551,22,2,125,79200
1494025200.0,4,9,20170505234,2017,5,5,4,551,23,2,125,82800
1494028800.0,4,4,20170506004,2017,5,6,5,552,0,2,126,0
1494032400.0,4,5,20170506014,2017,5,6,5,552,1,2,126,3600
1494036000.0,4,3,20170506024,2017,5,6,5,552,2,2,126,7200
1494039600.0,4,2,20170506034,2017,5,6,5,552,3,2,126,10800
1494043200.0,4,5,20170506044,2017,5,6,5,552,4,2,126,14400
1494046800.0,4,5,20170506054,2017,5,6,5,552,5,2,126,18000
1494050400.0,4,2,20170506064,2017,5,6,5,552,6,2,126,21600
1494054000.0,4,2,20170506074,2017,5,6,5,552,7,2,126,25200
1494057600.0,4,3,20170506084,2017,5,6,5,552,8,2,126,28800
1494061200.0,4,3,20170506094,2017,5,6,5,552,9,2,126,32400
1494064800.0,4,9,20170506104,2017,5,6,5,552,10,2,126,36000
1494068400.0,4,10,20170506114,2017,5,6,5,552,11,2,126,39600
1494072000.0,4,7,20170506124,2017,5,6,5,552,12,2,126,43200
1494075600.0,4,7,20170506134,2017,5,6,5,552,13,2,126,46800
1494079200.0,4,5,20170506144,2017,5,6,5,552,14,2,126,50400
1494082800.0,4,6,20170506154,2017,5,6,5,552,15,2,126,54000
1494086400.0,4,7,20170506164,2017,5,6,5,552,16,2,126,57600
1494090000.0,4,7,20170506174,2017,5,6,5,552,17,2,126,61200
1494093600.0,4,5,20170506184,2017,5,6,5,552,18,2,126,64800
1494097200.0,4,6,20170506194,2017,5,6,5,552,19,2,126,68400
1494100800.0,4,4,20170506204,2017,5,6,5,552,20,2,126,72000
1494104400.0,4,4,20170506214,2017,5,6,5,552,21,2,126,75600
1494108000.0,4,4,20170506224,2017,5,6,5,552,22,2,126,79200
1494111600.0,4,7,20170506234,2017,5,6,5,552,23,2,126,82800
1494115200.0,4,5,20170507004,2017,5,7,6,553,0,2,127,0
1494118800.0,4,7,20170507014,2017,5,7,6,553,1,2,127,3600
1494122400.0,4,5,20170507024,2017,5,7,6,553,2,2,127,7200
1494126000.0,4,4,20170507034,2017,5,7,6,553,3,2,127,10800
1494129600.0,4,4,20170507044,2017,5,7,6,553,4,2,127,14400
1494133200.0,4,3,20170507054,2017,5,7,6,553,5,2,127,18000
1494136800.0,4,5,20170507064,2017,5,7,6,553,6,2,127,21600
1494140400.0,4,8,20170507074,2017,5,7,6,553,7,2,127,25200
1494144000.0,4,5,20170507084,2017,5,7,6,553,8,2,127,28800
1494147600.0,4,6,20170507094,2017,5,7,6,553,9,2,127,32400
1494151200.0,4,10,20170507104,2017,5,7,6,553,10,2,127,36000
1494154800.0,4,6,20170507114,2017,5,7,6,553,11,2,127,39600
1494158400.0,4,9,20170507124,2017,5,7,6,553,12,2,127,43200
1494162000.0,4,5,20170507134,2017,5,7,6,553,13,2,127,46800
1494165600.0,4,8,20170507144,2017,5,7,6,553,14,2,127,50400
1494169200.0,4,5,20170507154,2017,5,7,6,553,15,2,127,54000
1494172800.0,4,8,20170507164,2017,5,7,6,553,16,2,127,57600
1494176400.0,4,8,20170507174,2017,5,7,6,553,17,2,127,61200
1494180000.0,4,7,20170507184,2017,5,7,6,553,18,2,127,64800
1494183600.0,4,8,20170507194,2017,5,7,6,553,19,2,127,68400
1494187200.0,4,6,20170507204,2017,5,7,6,553,20,2,127,72000
1494190800.0,4,8,20170507214,2017,5,7,6,553,21,2,127,75600
1494194400.0,4,4,20170507224,2017,5,7,6,553,22,2,127,79200
1494198000.0,4,5,20170507234,2017,5,7,6,553,23,2,127,82800
1494201600.0,4,5,20170508004,2017,5,8,0,554,0,2,128,0
1494205200.0,4,7,20170508014,2017,5,8,0,554,1,2,128,3600
1494208800.0,4,6,20170508024,2017,5,8,0,554,2,2,128,7200
1494212400.0,4,2,20170508034,2017,5,8,0,554,3,2,128,10800
1494216000.0,4,2,20170508044,2017,5,8,0,554,4,2,128,14400
1494219600.0,4,1,20170508054,2017,5,8,0,554,5,2,128,18000
1494223200.0,4,6,20170508064,2017,5,8,0,554,6,2,128,21600
1494226800.0,4,4,20170508074,2017,5,8,0,554,7,2,128,25200
1494230400.0,4,2,20170508084,2017,5,8,0,554,8,2,128,28800
1494234000.0,4,10,20170508094,2017,5,8,0,554,9,2,128,32400
1494237600.0,4,4,20170508104,2017,5,8,0,554,10,2,128,36000
1494241200.0,4,9,20170508114,2017,5,8,0,554,11,2,128,39600
1494244800.0,4,10,20170508124,2017,5,8,0,554,12,2,128,43200
1494248400.0,4,4,20170508134,2017,5,8,0,554,13,2,128,46800
1494252000.0,4,12,20170508144,2017,5,8,0,554,14,2,128,50400
1494255600.0,4,9,20170508154,2017,5,8,0,554,15,2,128,54000
1494259200.0,4,10,20170508164,2017,5,8,0,554,16,2,128,57600
1494262800.0,4,7,20170508174,2017,5,8,0,554,17,2,128,61200
1494266400.0,4,9,20170508184,2017,5,8,0,554,18,2,128,64800
1494270000.0,4,6,20170508194,2017,5,8,0,554,19,2,128,68400
1494273600.0,4,5,20170508204,2017,5,8,0,554,20,2,128,72000
1494277200.0,4,6,20170508214,2017,5,8,0,554,21,2,128,75600
1494280800.0,4,8,20170508224,2017,5,8,0,554,22,2,128,79200
1494284400.0,4,6,20170508234,2017,5,8,0,554,23,2,128,82800
1494288000.0,4,6,20170509004,2017,5,9,1,555,0,2,129,0
1494291600.0,4,6,20170509014,2017,5,9,1,555,1,2,129,3600
1494295200.0,4,3,20170509024,2017,5,9,1,555,2,2,129,7200
1494298800.0,4,1,20170509034,2017,5,9,1,555,3,2,129,10800
1494302400.0,4,4,20170509044,2017,5,9,1,555,4,2,129,14400
1494306000.0,4,5,20170509054,2017,5,9,1,555,5,2,129,18000
1494309600.0,4,5,20170509064,2017,5,9,1,555,6,2,129,21600
1494313200.0,4,6,20170509074,2017,5,9,1,555,7,2,129,25200
1494316800.0,4,5,20170509084,2017,5,9,1,555,8,2,129,28800
1494320400.0,4,5,20170509094,2017,5,9,1,555,9,2,129,32400
1494324000.0,4,10,20170509104,2017,5,9,1,555,10,2,129,36000
1494327600.0,4,9,20170509114,2017,5,9,1,555,11,2,129,39600
1494331200.0,4,8,20170509124,2017,5,9,1,555,12,2,129,43200
1494334800.0,4,7,20170509134,2017,5,9,1,555,13,2,129,46800
1494338400.0,4,12,20170509144,2017,5,9,1,555,14,2,129,50400
1494342000.0,4,8,20170509154,2017,5,9,1,555,15,2,129,54000
1494345600.0,4,12,20170509164,2017,5,9,1,555,16,2,129,57600
1494349200.0,4,7,20170509174,2017,5,9,1,555,17,2,129,61200
1494352800.0,4,7,20170509184,2017,5,9,1,555,18,2,129,64800
1494356400.0,4,9,20170509194,2017,5,9,1,555,19,2,129,68400
1494360000.0,4,7,20170509204,2017,5,9,1,555,20,2,129,72000
1494363600.0,4,9,20170509214,2017,5,9,1,555,21,2,129,75600
1494367200.0,4,5,20170509224,2017,5,9,1,555,22,2,129,79200
1494370800.0,4,6,20170509234,2017,5,9,1,555,23,2,129,82800
1494374400.0,4,6,20170510004,2017,5,10,2,556,0,2,130,0
1494378000.0,4,5,20170510014,2017,5,10,2,556,1,2,130,3600
1494381600.0,4,5,20170510024,2017,5,10,2,556,2,2,130,7200
1494385200.0,4,2,20170510034,2017,5,10,2,556,3,2,130,10800
1494388800.0,4,6,20170510044,2017,5,10,2,556,4,2,130,14400
1494392400.0,4,5,20170510054,2017,5,10,2,556,5,2,130,18000
1494396000.0,4,3,20170510064,2017,5,10,2,556,6,2,130,21600
1494399600.0,4,1,20170510074,2017,5,10,2,556,7,2,130,25200
1494403200.0,4,3,20170510084,2017,5,10,2,556,8,2,130,28800
1494406800.0,4,5,20170510094,2017,5,10,2,556,9,2,130,32400
1494410400.0,4,6,20170510104,2017,5,10,2,556,10,2,130,36000
1494414000.0,4,9,20170510114,2017,5,10,2,556,11,2,130,39600
1494417600.0,4,16,20170510124,2017,5,10,2,556,12,2,130,43200
1494421200.0,4,9,20170510134,2017,5,10,2,556,13,2,130,46800
1494424800.0,4,8,20170510144,2017,5,10,2,556,14,2,130,50400
1494428400.0,4,8,20170510154,2017,5,10,2,556,15,2,130,54000
1494432000.0,4,7,20170510164,2017,5,10,2,556,16,2,130,57600
1494435600.0,4,9,20170510174,2017,5,10,2,556,17,2,130,61200
1494439200.0,4,6,20170510184,2017,5,10,2,556,18,2,130,64800
1494442800.0,4,8,20170510194,2017,5,10,2,556,19,2,130,68400
1494446400.0,4,10,20170510204,2017,5,10,2,556,20,2,130,72000
1494450000.0,4,6,20170510214,2017,5,10,2,556,21,2,130,75600
1494453600.0,4,7,20170510224,2017,5,10,2,556,22,2,130,79200
1494457200.0,4,7,20170510234,2017,5,10,2,556,23,2,130,82800
1494460800.0,4,4,20170511004,2017,5,11,3,557,0,2,131,0
1494464400.0,4,6,20170511014,2017,5,11,3,557,1,2,131,3600
1494468000.0,4,5,20170511024,2017,5,11,3,557,2,2,131,7200
1494471600.0,4,5,20170511034,2017,5,11,3,557,3,2,131,10800
1494475200.0,4,2,20170511044,2017,5,11,3,557,4,2,131,14400
1494478800.0,4,4,20170511054,2017,5,11,3,557,5,2,131,18000
1494482400.0,4,2,20170511064,2017,5,11,3,557,6,2,131,21600
1494486000.0,4,5,20170511074,2017,5,11,3,557,7,2,131,25200
1494489600.0,4,5,20170511084,2017,5,11,3,557,8,2,131,28800
1494493200.0,4,7,20170511094,2017,5,11,3,557,9,2,131,32400
1494496800.0,4,9,20170511104,2017,5,11,3,557,10,2,131,36000
1494500400.0,4,8,20170511114,2017,5,11,3,557,11,2,131,39600
1494504000.0,4,17,20170511124,2017,5,11,3,557,12,2,131,43200
1494507600.0,4,8,20170511134,2017,5,11,3,557,13,2,131,46800
1494511200.0,4,6,20170511144,2017,5,11,3,557,14,2,131,50400
1494514800.0,4,12,20170511154,2017,5,11,3,557,15,2,131,54000
1494518400.0,4,10,20170511164,2017,5,11,3,557,16,2,131,57600
1494522000.0,4,11,20170511174,2017,5,11,3,557,17,2,131,61200
1494525600.0,4,8,20170511184,2017,5,11,3,557,18,2,131,64800
1494529200.0,4,10,20170511194,2017,5,11,3,557,19,2,131,68400
1494532800.0,4,10,20170511204,2017,5,11,3,557,20,2,131,72000
1494536400.0,4,5,20170511214,2017,5,11,3,557,21,2,131,75600
1494540000.0,4,8,20170511224,2017,5,11,3,557,22,2,131,79200
1494543600.0,4,9,20170511234,2017,5,11,3,557,23,2,131,82800
1494547200.0,4,8,20170512004,2017,5,12,4,558,0,2,132,0
1494550800.0,4,7,20170512014,2017,5,12,4,558,1,2,132,3600
1494554400.0,4,6,20170512024,2017,5,12,4,558,2,2,132,7200
1494558000.0,4,5,20170512034,2017,5,12,4,558,3,2,132,10800
1494561600.0,4,1,20170512044,2017,5,12,4,558,4,2,132,14400
1494565200.0,4,3,20170512054,2017,5,12,4,558,5,2,132,18000
1494568800.0,4,6,20170512064,2017,5,12,4,558,6,2,132,21600
1494572400.0,4,6,20170512074,2017,5,12,4,558,7,2,132,25200
1494576000.0,4,5,20170512084,2017,5,12,4,558,8,2,132,28800
1494579600.0,4,7,20170512094,2017,5,12,4,558,9,2,132,32400
1494583200.0,4,8,20170512104,2017,5,12,4,558,10,2,132,36000
1494586800.0,4,12,20170512114,2017,5,12,4,558,11,2,132,39600
1494590400.0,4,7,20170512124,2017,5,12,4,558,12,2,132,43200
1494594000.0,4,8,20170512134,2017,5,12,4,558,13,2,132,46800
1494597600.0,4,10,20170512144,2017,5,12,4,558,14,2,132,50400
1494601200.0,4,8,20170512154,2017,5,12,4,558,15,2,132,54000
1494604800.0,4,6,20170512164,2017,5,12,4,558,16,2,132,57600
1494608400.0,4,8,20170512174,2017,5,12,4,558,17,2,132,61200
1494612000.0,4,8,20170512184,2017,5,12,4,558,18,2,132,64800
1494615600.0,4,4,20170512194,2017,5,12,4,558,19,2,132,68400
1494619200.0,4,9,20170512204,2017,5,12,4,558,20,2,132,72000
1494622800.0,4,7,20170512214,2017,5,12,4,558,21,2,132,75600
1494626400.0,4,5,20170512224,2017,5,12,4,558,22,2,132,79200
1494630000.0,4,4,20170512234,2017,5,12,4,558,23,2,132,82800
1494633600.0,4,3,20170513004,2017,5,13,5,559,0,2,133,0
1494637200.0,4,3,20170513014,2017,5,13,5,559,1,2,133,3600
1494640800.0,4,8,20170513024,2017,5,13,5,559,2,2,133,7200
1494644400.0,4,4,20170513034,2017,5,13,5,559,3,2,133,10800
1494648000.0,4,1,20170513044,2017,5,13,5,559,4,2,133,14400
1494651600.0,4,6,20170513054,2017,5,13,5,559,5,2,133,18000
1494655200.0,4,1,20170513064,2017,5,13,5,559,6,2,133,21600
1494658800.0,4,2,20170513074,2017,5,13,5,559,7,2,133,25200
1494662400.0,4,5,20170513084,2017,5,13,5,559,8,2,133,28800
1494666000.0,4,6,20170513094,2017,5,13,5,559,9,2,133,32400
1494669600.0,4,6,20170513104,2017,5,13,5,559,10,2,133,36000
1494673200.0,4,5,20170513114,2017,5,13,5,559,11,2,133,39600
1494676800.0,4,12,20170513124,2017,5,13,5,559,12,2,133,43200
1494680400.0,4,3,20170513134,2017,5,13,5,559,13,2,133,46800
1494684000.0,4,10,20170513144,2017,5,13,5,559,14,2,133,50400
1494687600.0,4,8,20170513154,2017,5,13,5,559,15,2,133,54000
1494691200.0,4,6,20170513164,2017,5,13,5,559,16,2,133,57600
1494694800.0,4,6,20170513174,2017,5,13,5,559,17,2,133,61200
1494698400.0,4,7,20170513184,2017,5,13,5,559,18,2,133,64800
1494702000.0,4,4,20170513194,2017,5,13,5,559,19,2,133,68400
1494705600.0,4,9,20170513204,2017,5,13,5,559,20,2,133,72000
1494709200.0,4,8,20170513214,2017,5,13,5,559,21,2,133,75600
1494712800.0,4,7,20170513224,2017,5,13,5,559,22,2,133,79200
1494716400.0,4,5,20170513234,2017,5,13,5,559,23,2,133,82800
1494720000.0,4,5,20170514004,2017,5,14,6,560,0,2,134,0
